p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1.01279011870964e-65	0.318044550020836	0.448	0.163	1.69146077725698e-61	0	Arl4a
2.75572676169118e-65	0.330110220472509	0.855	0.624	4.60233926470044e-61	0	Nfix
2.58825076442731e-64	0.269065756871769	0.322	0.084	4.32263760167006e-60	0	Vwc2
2.51554367293311e-63	0.359742008150481	0.899	0.741	4.20120948816559e-59	0	Pmepa1
6.25128197071636e-63	0.320209737551729	0.384	0.126	1.04402660192934e-58	0	Tsc22d1
1.900444495576e-62	0.259481957704098	0.255	0.051	3.17393235206147e-58	0	Fhl2
2.39431538111361e-62	0.710548024017252	0.581	0.55	3.99874611799784e-58	0	Mmp3
8.08268375528873e-62	0.262801053532441	0.499	0.208	1.34988901397077e-57	0	Tm9sf2
1.01039117893613e-61	0.26308700023984	0.527	0.235	1.68745430794123e-57	0	Lmo4
2.88043485319727e-61	0.252736106118835	0.497	0.207	4.81061424832476e-57	0	Tnrc6c
3.28537431334094e-61	0.390570243642164	0.724	0.457	5.4869036407107e-57	0	Cd34
1.25218543453439e-60	0.333752005659524	0.382	0.126	2.09127489421588e-56	0	Fibin
1.94753047285657e-57	0.351858577489145	0.972	0.937	3.25257064271776e-53	0	Hspa5
6.42583810740359e-57	0.319470173306391	0.487	0.21	1.07317922231747e-52	0	Lpl
1.61199906814413e-54	0.442921722493729	0.208	0.04	2.6921996437075e-50	0	Il6
3.17802042595933e-54	0.302723620604281	0.893	0.723	5.30761191339468e-50	0	Dnajc3
1.6594225649355e-53	0.273219952756738	0.681	0.39	2.77140162569877e-49	0	Pdgfrl
1.88747639987207e-53	0.266413940083574	0.482	0.216	3.15227433542634e-49	0	Icam1
5.29151727130667e-53	0.255314371425598	0.574	0.29	8.83736299480927e-49	0	Tm9sf3
2.40741611724176e-52	0.254368671864607	0.389	0.145	4.02062565740547e-48	0	Cdc42ep3
2.97274581853265e-52	0.251036211952855	0.206	0.039	4.96478279153138e-48	0	Ltbp2
1.83360422496633e-51	0.272363878458074	0.609	0.327	3.06230241611626e-47	0	Scarb2
5.81589101473273e-51	0.286819930000333	0.579	0.3	9.71311958370513e-47	0	Hspb1
1.99980494603472e-50	0.279794934744595	0.84	0.694	3.33987424037258e-46	0	Aldh2
2.2408718599359e-49	0.263901022753805	0.765	0.501	3.74248009327894e-45	0	Cavin3
2.41114338004247e-49	0.272886753853186	0.573	0.298	4.02685055900893e-45	0	Pik3r1
2.22378425667088e-48	0.275390199496827	0.857	0.642	3.71394208706604e-44	0	Il11ra1
4.83913941926652e-48	0.319424843246583	0.722	0.49	8.08184674411701e-44	0	Plxdc2
8.71249936595919e-48	0.308532857221486	0.205	0.042	1.45507451910884e-43	0	Prg4
4.03721055938092e-47	0.371850506079505	0.77	0.579	6.74254535522207e-43	0	Gas1
5.61082732841431e-47	0.371615323148694	0.892	0.85	9.37064272118474e-43	0	Ier2
1.64586244916837e-46	0.277758769933725	0.704	0.448	2.74875487635609e-42	0	Nfia
1.83557546312737e-46	0.258670364702086	0.696	0.447	3.06559458096902e-42	0	Arl1
2.08804209510469e-46	0.334165938985194	0.857	0.807	3.48723910303435e-42	0	Tgfbi
3.7401054500561e-46	0.250902946480749	0.885	0.861	6.24635011213869e-42	0	Snhg11
6.66497356769597e-46	0.263635108692587	0.833	0.617	1.1131172355409e-41	0	Nedd4
1.4500678626959e-45	0.377941162921309	0.864	0.691	2.42175833748841e-41	0	Nupr1
4.61006783492761e-45	0.344487046143261	0.122	0.013	7.6992742911126e-41	0	Tnfrsf11b
1.45134201853158e-44	0.254238556532681	0.85	0.638	2.4238863051496e-40	0	Pcolce
2.85756271810977e-44	0.253401831740014	0.975	0.911	4.77241549551513e-40	0	Hsp90b1
3.82810690499001e-44	0.252316814764399	0.936	0.837	6.39332134202382e-40	0	Anxa5
6.41024890909685e-41	0.263502561803932	0.689	0.446	1.07057567030826e-36	0	Ecm1
8.19647474111361e-41	0.274470252865309	0.815	0.606	1.36889324651338e-36	0	Fstl1
2.88940478644689e-36	0.298500338772182	0.954	0.941	4.82559493384496e-32	0	Fos
1.57492994804741e-35	0.29297130619139	0.593	0.366	2.63029050623398e-31	0	Ltbp1
5.75987283065826e-35	0.313270060162767	0.925	0.855	9.61956361448236e-31	0	Egr1
1.07025344046295e-33	0.29468025144316	0.754	0.576	1.78743027091718e-29	0	Ccdc80
4.92675376036587e-31	0.448821568023531	0.221	0.075	8.22817145518703e-27	0	Comp
