p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
4.35209170557469e-17	0.363789430535191	0.714	0.516	6.10816070877408e-13	0	Nfix
4.75866479501746e-17	0.432715135571459	0.978	0.963	6.678786039807e-13	0	Snhg11
4.83022427971488e-17	0.251027648812351	0.275	0.044	6.77921977657983e-13	0	P3h2
5.52366712318634e-17	0.438278899328194	0.357	0.09	7.75246680739203e-13	0	Vcan
9.25353463855119e-17	0.355132886432471	0.879	0.822	1.29873358652066e-12	0	Mmachc
9.37016850896028e-17	0.281183905479915	0.478	0.165	1.31510315023258e-12	0	Prnp
1.42718521925514e-16	0.293161538216407	0.115	0	2.00305445522459e-12	0	Thbs4
2.14762328196889e-16	0.419797201139207	0.533	0.215	3.01418927624334e-12	0	Timp3
2.8037139531403e-16	0.426443266142683	0.681	0.402	3.93501253323241e-12	0	Socs2
5.29931489453113e-16	0.264295687451393	0.374	0.101	7.43758845447444e-12	0	Msx1
6.57563721609263e-16	0.570326898571371	0.94	0.736	9.22890683278601e-12	0	Col1a1
7.35753282271321e-16	0.616324911793199	0.297	0.06	1.0326297316678e-11	0	Myoc
8.72295494977821e-16	0.315345919484976	0.588	0.256	1.22426672720137e-11	0	P3h3
1.97794391080916e-15	0.321865539272871	0.374	0.108	2.77604427882065e-11	0	Nedd9
2.04448808709666e-15	0.402424375990123	0.945	0.732	2.86943903024016e-11	0	Serpinf1
2.59641920721608e-15	0.337039862505078	0.511	0.199	3.64407435732777e-11	0	Hist1h2bc
3.7085178712892e-15	0.254593862497586	0.291	0.061	5.20490483235439e-11	0	Adarb1
3.81520355854523e-15	0.324164831337777	0.269	0.05	5.35463819441823e-11	0	Nt5dc2
4.53707465145991e-15	0.268274885836637	0.236	0.035	6.36778427332399e-11	0	Crispld1
6.480885082519e-15	0.490469168649649	0.478	0.188	9.09592221331542e-11	0	Timp1
8.87512583711549e-15	1.27871730854401	0.165	0.014	1.24562391123916e-10	0	Chil1
1.12758904834262e-14	0.257352033457186	0.33	0.083	1.58257122934886e-10	0	Unc5b
1.32153861761978e-14	0.710222611263096	0.511	0.297	1.85477944982937e-10	0	Gm2564
1.59953688195747e-14	0.276038284316879	0.286	0.061	2.24495001382732e-10	0	Enpp2
2.44484778804701e-14	0.335450217569443	0.269	0.054	3.43134387052398e-10	0	Bmp2
2.57639663323938e-14	0.345309345716604	0.44	0.17	3.61597267475147e-10	0	Tnfrsf12a
4.32672876892331e-14	0.278190475770209	0.363	0.106	6.07256382718386e-10	0	Thbs2
4.46071748605462e-14	0.426965264734931	0.374	0.114	6.26061699167766e-10	0	Tagln
5.59902254016982e-14	0.32919381634377	0.516	0.215	7.85822813512834e-10	0	Gstm5
8.42969810140187e-14	0.336381414224348	0.489	0.196	1.18310812853175e-09	0	St3gal4
1.0885075375568e-13	0.389737048697264	0.56	0.287	1.52772032896097e-09	0	Fam3c
1.20344650006984e-13	0.304585759837164	0.456	0.174	1.68903716284802e-09	0	Sash1
1.49904279092739e-13	0.420510318980684	0.588	0.537	2.10390655706659e-09	0	Csrp2
4.04186697591627e-13	1.54481290493362	0.176	0.026	5.67276030069848e-09	0	Spp1
4.18280650480565e-13	0.280247275799157	0.44	0.166	5.87056892949473e-09	0	Twsg1
5.44328816941423e-13	0.282265863930067	0.121	0.004	7.63965494577287e-09	0	Ucma
7.02534911316228e-13	1.127717426356	0.407	0.475	9.86007748032327e-09	0	Cytl1
7.39579163614568e-13	0.321624875038426	0.473	0.192	1.03799935613305e-08	0	Col5a2
9.776965384311e-13	0.256101802811198	0.352	0.109	1.37219709168805e-08	0	Msi2
1.93426783648799e-12	0.464476581273413	0.412	0.168	2.71474490851089e-08	0	Bok
2.9070612641235e-12	0.356864456076245	0.632	0.39	4.08006048419733e-08	0	4930523C07Rik
4.1522924380181e-12	0.287231990126496	0.478	0.206	5.8277424367584e-08	0	Pdgfrl
4.64672619772308e-12	0.289223361511421	0.357	0.119	6.52168021850434e-08	0	Atp1b1
5.18393229467737e-12	0.256619649040774	0.286	0.079	7.27564897557969e-08	0	Ank
6.19097902043842e-12	0.265829986063809	0.385	0.138	8.68903905518532e-08	0	Prrx1
6.41074574782348e-12	0.291783270916957	0.434	0.173	8.99748165707025e-08	0	Igsf3
8.99873349391087e-12	0.314143493178961	0.896	0.793	1.26297224587039e-07	0	Lmna
9.40495947251509e-12	0.329226473137202	0.368	0.135	1.31998606196749e-07	0	Angptl2
1.27506071205079e-11	0.327929406614227	0.313	0.094	1.78954770936328e-07	0	Ccl19
1.42233627713228e-11	0.727890714603741	0.308	0.094	1.99624896495515e-07	0	Sfrp2
2.11696733184577e-11	0.355964770905347	0.286	0.079	2.97116365024553e-07	0	Ltbp2
3.4137222731936e-11	0.270731493233456	0.484	0.218	4.79115921042722e-07	0	Ndel1
5.19458556239586e-11	0.361354928867312	0.412	0.165	7.29060083682259e-07	0	S100a4
2.19288271715585e-10	0.260100945018025	0.176	0.03	3.07771089352824e-06	0	Matn4
2.8923002929824e-10	0.290227523582983	0.852	0.65	4.0593434612008e-06	0	Lhfp
2.9431269160679e-10	0.251334031319378	0.363	0.138	4.1306786267013e-06	0	Aig1
1.02964790449001e-09	0.448710945266867	0.533	0.351	1.44511083395173e-05	0	Nr4a2
1.94185713865268e-09	0.351192604747879	0.247	0.075	2.72539649409903e-05	0	Id4
1.94817720535537e-09	0.298344041831177	0.879	0.721	2.73426670771626e-05	0	Il11ra1
2.1490174333057e-09	0.267966419697792	0.94	0.748	3.01614596764455e-05	0	Col1a2
3.15458640193437e-09	0.835351994616053	0.302	0.121	4.42746201511488e-05	0	Angptl7
3.19457210216319e-09	0.316645514921062	0.456	0.221	4.48358194538604e-05	0	Slc5a3
3.51553373580822e-09	0.374171762659116	0.456	0.226	4.93405159820684e-05	0	Irf1
3.67047942372969e-09	0.464710922444663	0.588	0.386	5.15151787120462e-05	0	Map1b
4.15899676008671e-09	0.29020821940218	0.467	0.229	5.8371519527817e-05	0	Htra1
5.51524370045631e-09	0.288689301684028	0.56	0.342	7.74064453359043e-05	0	Slc29a1
9.96409193129158e-09	0.301700125079665	0.588	0.58	0.000139846030255677	0	Ccn1
1.06484422672508e-08	0.613981530769187	0.489	0.29	0.000149450887220865	0	Tnfaip6
1.40765451871288e-08	0.298990830547859	0.418	0.207	0.000197564311701352	0	Pde4b
1.55145304964026e-08	0.417805325810905	0.56	0.376	0.000217746435517011	0	Notch2
2.35141097505117e-08	0.312247294894382	0.61	0.437	0.000330020530348432	0	Olfml3
2.57120102513367e-08	0.292515091853085	0.676	0.511	0.00036086806387751	0	Mmp2
7.63850457231514e-08	0.299417393387579	0.934	0.909	0.00107206411672443	0	Nfkbia
9.19120305093452e-08	0.286211138769775	0.511	0.335	0.00128998534819866	0	Csrp1
9.37995942743822e-08	0.462159900653057	0.121	0.018	0.00131647730564095	0	Coch
1.45376643894861e-07	0.342856039167026	0.407	0.213	0.00204036119706437	0	Nfkb1
2.19419593259862e-07	0.280247275799157	0.747	0.651	0.00307955399140217	0	Gadd45b
2.53540593547224e-07	0.446278562560556	0.225	0.078	0.00355844223043529	0	Rrad
4.2073245678592e-07	0.322025283682157	0.747	0.677	0.00590498003099039	0	Ier3
4.31604844048095e-07	0.264555896699175	0.56	0.405	0.00605757398621501	0	Lrrc58
4.46137312260869e-07	0.287020815128831	0.604	0.441	0.0062615371775813	0	Crispld2
4.49055557387935e-07	0.440273006672633	0.945	0.832	0.00630249474793966	0	Sparc
4.83126385047323e-07	0.406143368617887	0.615	0.511	0.00678067881413918	0	Trf
5.09185166646263e-07	0.478765779807978	0.17	0.045	0.0071464138138803	0	Cxcl10
6.45318541618622e-07	0.499852864636098	0.923	0.811	0.00905704573161736	0	Pam
7.8120681167429e-07	0.261708764144929	0.297	0.135	0.0109642376018487	0	Txndc11
8.66162723848945e-07	0.251359098059575	0.5	0.29	0.0121565938292199	0	Sod3
1.00641582665111e-06	0.471821811564794	0.132	0.038	0.0141250461270483	0	Tnfrsf11b
1.81625221427025e-06	0.281387491502984	0.121	0.03	0.025491099827283	0	Cthrc1
1.83149061909553e-06	0.274212079045072	0.148	0.037	0.0257049708390058	0	Tcap
7.21617133213542e-06	0.267111088319567	0.225	0.09	0.101278964646521	0	Gpnmb
1.05906574285648e-05	0.634834478636213	0.319	0.229	0.148639877009907	0	Serpine2
2.0767860266235e-05	0.314007917505959	0.467	0.38	0.291476918836609	0	Igf1
6.84418767551618e-05	0.282376333702888	0.231	0.104	0.960581740258695	0	Ifit3
7.84413671796448e-05	0.2736669160849	0.324	0.173	1	0	Ccn2
0.000253578294889625	0.351927120977322	0.148	0.166	1	0	Fn1
0.000315031893253524	0.308000121686123	0.291	0.157	1	0	Isg15
0.00073314536274154	0.265299432275658	0.148	0.059	1	0	Cilp
0.00151391746851606	0.268849591573874	0.429	0.334	1	0	Noct
0.00266011146092843	0.37174339538787	0.269	0.195	1	0	Aspn
3.03572090059384e-14	0.268139845361206	0.773	0.473	4.26063428398346e-10	1	Cyb5r3
