p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.22992657826733	0.997	0.59	0	0	Acta2
9.04864119506626e-305	1.03548636914394	0.955	0.352	8.80975706751651e-301	0	Myl9
1.07095374043737e-286	0.998910007572907	0.965	0.389	1.04268056168982e-282	0	Tagln
1.29797764993612e-242	0.888600374531321	0.914	0.354	1.26371103997781e-238	0	Tpm2
8.89943603059149e-230	0.834103979319078	0.992	0.753	8.66449091938387e-226	0	Tmsb4x
6.673950698971e-198	0.691857105242863	0.973	0.682	6.49775840051817e-194	0	Myl6
3.38167258448971e-186	0.715192045821263	0.862	0.372	3.29239642825918e-182	0	Dstn
4.74992732056452e-174	0.739699166526373	0.831	0.321	4.62452923930161e-170	0	Csrp2
8.797838816607e-154	0.592789201547984	0.672	0.168	8.56557587184857e-150	0	Cnn1
6.12351781308968e-108	0.433118075486785	0.542	0.136	5.96185694282411e-104	0	Myh11
2.5286565666574e-105	0.498449687073167	0.656	0.247	2.46190003329765e-101	0	Csrp1
4.22118118056756e-88	0.425306660956293	0.566	0.196	4.10974199740057e-84	0	Tpm1
1.55861843170792e-84	0.577762299474771	0.677	0.334	1.51747090511083e-80	0	Hspb1
4.4612477059314e-74	0.319467613744225	0.406	0.1	4.34347076649481e-70	0	Ppp1r14a
1.82173201594513e-69	0.349310834743123	0.467	0.146	1.77363829072418e-65	0	Mfap4
1.33905607563152e-52	0.280344346116636	0.423	0.151	1.30370499523485e-48	0	Flna
1.29869304439715e-49	0.337436189918757	0.892	0.706	1.26440754802506e-45	0	Vim
7.94131667452764e-44	0.360348167577707	0.769	0.527	7.73166591432011e-40	0	Actb
2.2451180319819e-39	0.286536933749399	0.616	0.364	2.18584691593758e-35	0	Cpe
7.96299641257021e-39	0.281424026019339	0.474	0.233	7.75277330727835e-35	0	Cald1
1.04690297836437e-149	1.08693509701266	0.945	0.447	1.01926473973555e-145	1	Dcn
8.84990612831037e-133	0.892319238461473	0.898	0.385	8.61626860652298e-129	1	Lum
2.44988290425155e-61	0.594142736923209	0.986	0.898	2.38520599557931e-57	1	Mgp
5.7518206291073e-57	0.429834314255925	0.42	0.109	5.59997256449887e-53	1	Vcam1
2.09624088683989e-42	0.361351593357522	0.378	0.149	2.04090012742731e-38	1	S100a10
2.89812111258857e-37	0.269340233354903	0.235	0.044	2.82161071521623e-33	1	Ly6a
1.00290092409162e-33	0.328163451693696	0.541	0.3	9.76424339695597e-30	1	Ecm1
1.46335305849949e-30	0.325589344573766	0.733	0.477	1.4247205377551e-26	1	Ftl1
2.39961804250431e-30	0.471058958952677	0.518	0.358	2.33626812618219e-26	1	Gsn
2.96868208935249e-30	0.356873496070809	0.853	0.664	2.89030888219359e-26	1	Zrsr1
1.62326040653175e-29	0.263367149085777	0.296	0.103	1.58040633179931e-25	1	Igfbp4
6.30693347494563e-27	0.311239871791864	0.553	0.309	6.14043043120707e-23	1	Ifitm3
