p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
3.20625124707505e-68	0.493341985266371	0.637	0.333	3.13250746839232e-64	0	Cxcl2
3.32622240578253e-67	0.396713152528812	0.667	0.41	3.24971929044953e-63	0	Jun
1.69873387001676e-56	0.338926626976556	0.722	0.455	1.65966299100638e-52	0	Junb
6.05376648448096e-46	0.353329588065822	0.65	0.431	5.9145298553379e-42	0	Mt1
1.71279788096092e-37	0.258652215505298	0.457	0.239	1.67340352969882e-33	0	Nfkbia
3.39765673399042e-32	0.273197076533242	0.569	0.402	3.31951062910864e-28	0	Hspa1a
2.03177314052992e-276	1.06104741822966	1	0.417	1.98504235829774e-272	2	Cd74
8.41913744769551e-180	0.660886268204194	0.816	0.198	8.22549728639851e-176	2	H2-Ab1
3.24725799812396e-179	0.709866992995045	0.813	0.2	3.17257106416711e-175	2	H2-Aa
3.09023171749167e-164	0.635003488023863	0.76	0.175	3.01915638798936e-160	2	H2-Eb1
3.00215796664549e-273	1.4259295888655	0.972	0.223	2.93310833341264e-269	3	Ccl4
5.14934954455986e-126	0.807114497415349	0.689	0.11	5.03091450503498e-122	3	Ccl3
3.01399726693049e-59	0.792977590720834	0.79	0.377	2.94467532979109e-55	3	Cxcl2
2.36011779650174e-26	0.350745463818184	0.57	0.271	2.3058350871822e-22	3	Nfkbia
7.89552799098237e-17	0.262581844671156	0.584	0.339	7.71393084718978e-13	3	Zfp36
3.72772462603517e-16	0.300988507129206	0.717	0.506	3.64198695963637e-12	3	Junb
3.65250789178457e-15	0.287097076947031	0.629	0.457	3.56850021027352e-11	3	H3f3b
6.6565707848591e-15	0.257555866592564	0.423	0.219	6.50346965680734e-11	3	Ccl2
9.61971359021003e-122	0.723880179610805	0.722	0.09	9.39846017763519e-118	4	S100a6
1.70603467375624e-87	0.720238326939768	0.867	0.398	1.66679587625985e-83	4	Crip1
3.99948643482206e-54	0.394029801336533	0.391	0.05	3.90749824682116e-50	4	S100a4
4.89599985960983e-20	0.269983228527142	0.435	0.175	4.7833918628388e-16	4	Vim
5.1446345632005e-18	0.27149539717332	0.536	0.269	5.02630796824688e-14	4	Lgals1
6.53832503823873e-11	0.265465063273992	0.944	0.915	6.38794356235924e-07	4	Lyz2
2.69775013800372e-10	0.263790023680635	0.524	0.361	2.63570188482964e-06	4	Ifi27l2a
0	2.10742653019041	1	0.044	0	5	Retnla
4.4711951981705e-44	0.472222095312254	0.635	0.207	4.36835770861258e-40	5	Ccl6
1.03723563629813e-32	0.494133053703895	0.763	0.408	1.01337921666327e-28	5	Crip1
3.31631050262285e-27	0.442001942072057	0.58	0.328	3.24003536106252e-23	5	Wfdc17
5.00503749131282e-16	0.270802875782747	0.447	0.216	4.88992162901263e-12	5	Ccl9
1.7670325343171e-14	0.262112516039162	0.288	0.095	1.72639078602781e-10	5	Cd209f
6.97783713247397e-14	0.26262361429731	0.489	0.292	6.81734687842707e-10	5	Folr2
3.69307719368682e-176	1.45687824071909	1	0.477	3.60813641823203e-172	6	Cd74
3.65915157623795e-159	1.16290290665191	0.962	0.253	3.57499108998448e-155	6	H2-Ab1
4.31385540791851e-159	1.14297247624957	0.971	0.223	4.21463673353638e-155	6	H2-Eb1
1.14813440559828e-136	1.08457162314965	0.952	0.255	1.12172731426952e-132	6	H2-Aa
1.39331626757838e-62	0.458516825606272	0.514	0.077	1.36126999342407e-58	6	Cd52
4.00067171567762e-49	0.313651517599306	0.357	0.031	3.90865626621704e-45	6	Lsp1
1.0675418429268e-37	0.285138288671315	0.305	0.031	1.04298838053949e-33	6	Lgals3
3.15467984161295e-36	0.434969547520704	0.995	0.987	3.08212220525585e-32	6	Tmsb4x
