p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
2.00790368570512e-25	0.276676146904593	0.997	0.984	2.99137491096348e-21	0	Pfn1
4.86129321502309e-25	0.340015377581869	0.745	0.478	7.2423546317414e-21	0	Dmpk
7.22342573725403e-25	0.334471554157274	0.879	0.676	1.07614596633611e-20	0	Pdlim3
1.73298726981366e-24	0.27086175377371	0.508	0.213	2.58180443456838e-20	0	Jph2
2.3377224156403e-24	0.321298223500838	0.523	0.226	3.48273885482092e-20	0	Ccdc3
2.39596591270776e-24	0.554582604123091	0.788	0.582	3.56951001675202e-20	0	Tcap
3.70169495615218e-24	0.306402550373794	0.629	0.319	5.51478514567552e-20	0	Ppp1r12b
4.06438601874188e-24	0.259339282670013	0.551	0.251	6.05512229072166e-20	0	Sorl1
1.52667665321926e-23	0.254217983728672	0.517	0.225	2.27444287796605e-19	0	Eml2
7.24734581474633e-23	0.297752065732491	0.561	0.267	1.07970957948091e-18	0	Pdgfd
1.32088123375184e-22	0.252232280571135	0.623	0.323	1.96784886204349e-18	0	Mrvi1
2.27362134394953e-22	0.263560674264122	0.984	0.923	3.38724107821601e-18	0	Ndufa4
2.88308371796757e-22	0.288433713273843	0.486	0.207	4.29521812302809e-18	0	Dsp
4.00207405126979e-22	0.308411065869821	0.81	0.64	5.96228992158173e-18	0	Ccdc107
1.08690880621893e-21	0.303388178842404	0.729	0.451	1.61927673950496e-17	0	Myom1
1.14289443073165e-21	0.323270180273571	0.801	0.585	1.70268412290401e-17	0	Sgcg
1.21158194052743e-21	0.316712502962437	0.882	0.695	1.80501477499777e-17	0	Nexn
1.44252401853785e-21	0.264774738957196	0.551	0.265	2.14907228281769e-17	0	Pigyl
2.43643984132988e-21	0.28022159268513	0.975	0.872	3.62980807561325e-17	0	Rarres2
5.73835635261521e-21	0.259060333566612	0.966	0.92	8.54900329412613e-17	0	Uqcr11
8.09098222156228e-21	0.28216072352191	0.573	0.291	1.20539453136835e-16	0	Ttc28
8.36516362491316e-21	0.292557584065843	0.925	0.764	1.24624207683956e-16	0	Pcdh7
1.56669089728289e-20	0.25983339271356	0.595	0.31	2.33405609877205e-16	0	Mtln
2.19683340925301e-20	0.305794698754371	0.592	0.318	3.27284241310513e-16	0	Chd3
2.22477797102289e-20	0.299521538344089	0.707	0.429	3.3144742212299e-16	0	Mcam
4.73356179366184e-20	0.253147548948344	0.555	0.278	7.05206036019742e-16	0	Fbxo32
