p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
1.2501001854985e-54	0.567263703983703	1	0.889	1.97265809271663e-50	3	Hbb-bs
5.15509602322422e-47	0.655999485780003	0.768	0.545	8.13474152464782e-43	3	Hbb-bt
6.75509970387619e-40	0.552164838306378	0.845	0.666	1.06595473327166e-35	3	Hba-a1
4.58451478744343e-28	0.471708521217821	0.746	0.557	7.23436433458574e-24	3	Hba-a2
1.37950356062713e-70	0.335546192400744	1	0.893	2.17685661866961e-66	4	Hbb-bs
1.04625307666231e-61	0.341449804737518	0.89	0.554	1.65098735497312e-57	4	Hba-a2
4.40720645380934e-57	0.300263387542265	0.879	0.546	6.95457178411114e-53	4	Hbb-bt
6.48265268349758e-50	0.290009822745027	1	0.995	1.02296259345592e-45	4	Fth1
2.5149808815301e-47	0.288572902456028	0.996	0.907	3.96863983105449e-43	4	Lyz2
5.98335498242714e-45	0.273096236337342	0.911	0.669	9.44173416227003e-41	4	Hba-a1
1.04378878803206e-42	0.273542821787825	1	0.976	1.64709870751458e-38	4	Tmsb4x
2.22236375952069e-42	0.272624705544358	1	0.984	3.50689001252365e-38	4	Cst3
2.53078382107675e-41	0.274208004248002	0.956	0.761	3.99357686965911e-37	4	C1qb
2.04613242997162e-39	0.253379459499762	0.969	0.817	3.22879697449522e-35	4	H2-Eb1
3.75330312679333e-56	0.313941023214163	0.34	0.06	5.92271233407987e-52	6	Col15a1
8.24997220205091e-56	0.392672043054283	0.41	0.108	1.30184561348363e-51	6	Atf5
1.1739119994728e-54	0.420712443356337	0.573	0.268	1.85243313516809e-50	6	Manf
2.95044419999596e-54	0.28828868831129	0.342	0.06	4.65580094759363e-50	6	Pdgfra
7.60734910784293e-54	0.355041916037228	0.405	0.097	1.20043968921761e-49	6	Pcolce2
3.96544675991159e-53	0.305961951827794	0.38	0.08	6.25747498714048e-49	6	Plxdc2
1.54428618588637e-52	0.35320834320347	0.543	0.179	2.43688360132869e-48	6	Il11ra1
3.71807514418189e-52	0.294730970577483	0.53	0.167	5.86712257751901e-48	6	Selenof
3.8461678264752e-52	0.275841094344311	0.334	0.059	6.06925283017787e-48	6	Cd200
2.10323868221779e-49	0.304908106843056	0.288	0.063	3.31891064053968e-45	6	Gdf10
4.9512048970157e-49	0.39576247582115	0.576	0.252	7.81300132749078e-45	6	Pcolce
2.65435501844501e-48	0.333399959578838	0.269	0.102	4.18857221910623e-44	6	Ccn1
1.36026296778758e-47	0.383300944562963	0.734	0.379	2.1464949631688e-43	6	Calr
1.53561517467038e-45	0.420495419621427	0.443	0.232	2.42320074562985e-41	6	Ly6a
6.97673535661583e-44	0.27998834888894	0.283	0.058	1.10092883927398e-39	6	Cp
9.86634611985966e-44	0.279712080837846	0.394	0.103	1.55690941771385e-39	6	Adamts2
2.83896699012343e-43	0.494509609730399	0.462	0.255	4.47988991041477e-39	6	Pi16
4.48903550865582e-43	0.367526598366927	0.427	0.166	7.08369803265889e-39	6	Txnip
6.39231634991757e-43	0.349678229473811	0.41	0.216	1.00870752001699e-38	6	Dpep1
1.71212015357002e-42	0.40311612464951	0.573	0.41	2.70172560233349e-38	6	Cebpd
2.56366016968233e-42	0.353244584167975	0.318	0.216	4.04545574775872e-38	6	Igfbp6
1.07230738788034e-41	0.296836096079989	0.304	0.078	1.69210105807518e-37	6	Fbln5
