p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
8.96972097521083e-42	0.575350986922259	0.573	0.138	1.25890033887084e-37	0	Pdlim2
2.11983549219043e-41	0.479465598588989	0.497	0.088	2.97518911328926e-37	0	C1ra
2.66595316286948e-41	0.543334902331285	0.767	0.584	3.74166526408731e-37	0	Cd302
5.05349511604626e-41	0.476482595343445	0.477	0.078	7.09258039537093e-37	0	Cpxm1
4.49643160718379e-40	0.590939645100109	0.95	0.774	6.31074176068245e-36	0	Serpinh1
5.73129428389174e-39	1.12109082067832	0.647	0.482	8.04387152744206e-35	0	Pi16
9.43485970444975e-39	0.604414228687017	0.963	0.685	1.32418255951952e-34	0	Col1a1
4.75177456044196e-37	0.557399532685456	1	0.825	6.66911559558029e-33	0	Igfbp7
5.96281216581833e-37	0.892090068432394	0.527	0.123	8.36880687472602e-33	0	C3
2.29607881380626e-36	0.612780346288984	0.42	0.068	3.22254661517709e-32	0	Igfbp6
6.74982302701418e-36	0.611213797797259	0.517	0.123	9.4733766184144e-32	0	Itgbl1
7.56351543520517e-36	0.350039317252351	0.327	0.028	1.06153939133105e-31	0	Ndufa4l2
2.24511193450255e-33	0.57508464965505	0.317	0.028	3.15101460007433e-29	0	Gdf10
2.47720163350051e-33	0.437297597113648	0.37	0.05	3.47675249261796e-29	0	C1s1
1.24139784217704e-32	0.386217588580953	0.41	0.071	1.74230187149547e-28	0	Nid1
9.47873498680693e-32	0.747995691249469	0.897	0.758	1.33034045539835e-27	0	Gas6
1.27279013055689e-31	0.495428478780089	0.683	0.565	1.78636094823659e-27	0	Slc43a3
2.23847161934548e-31	1.06364425496001	0.377	0.065	3.14169491775139e-27	0	Il6
2.56708046695368e-31	0.62771937523749	0.71	0.571	3.60289743536949e-27	0	Aebp1
4.22626210467942e-31	0.522941852968537	0.383	0.063	5.93155886391757e-27	0	Col4a3
5.97344720750317e-31	0.980541385833209	0.95	0.778	8.3837331557307e-27	0	Mt1
6.34311147622167e-31	0.770726097084794	0.757	0.617	8.90255695687712e-27	0	Gm9973
