p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
4.96545912012545e-38	0.281163802873062	0.966	0.626	6.85829213671727e-34	0	Nupr1
4.70257804762834e-23	0.257725369481477	0.824	0.504	6.49520079938427e-19	0	Rps17
2.90477443123852e-21	0.262111977185142	0.778	0.462	4.01207444442664e-17	0	Smdt1
2.01439757167625e-20	0.259938089835218	0.781	0.473	2.78228592599924e-16	0	Atp6v1g1
3.7989670396147e-18	0.290460932684942	0.735	0.439	5.24713327511583e-14	0	Rpl31
6.0403802826008e-06	0.275623920631627	0.997	0.986	0.0834297324632823	0	Rpl41
1.68435377665366e-154	1.3832493234205	0.997	0.694	2.32642943631404e-150	1	Serping1
4.89721525704092e-94	0.790400980519286	0.621	0.033	6.76403371302492e-90	1	Abca8a
4.04275213216419e-91	1.03803284817226	0.725	0.089	5.58384924494518e-87	1	Ogn
3.88161276846794e-82	0.960981125491451	0.866	0.529	5.36128355580792e-78	1	Cygb
2.68362310789232e-80	1.093382370634	0.57	0.036	3.70662023662088e-76	1	Dpep1
1.03995240059299e-76	1.03780263512745	0.936	0.688	1.43638225569904e-72	1	Igfbp4
2.06902307549733e-76	1.31493281689527	0.758	0.392	2.85773467187691e-72	1	Gpx3
2.46970354943097e-76	0.811936043291322	0.685	0.102	3.41115454247406e-72	1	Adamts2
2.49474071258137e-74	1.01376946250327	0.923	0.691	3.44573587221739e-70	1	Pcolce
1.00797329590852e-69	1.13143609591994	0.57	0.057	1.39221271630885e-65	1	Smoc2
1.09595563092202e-69	0.831090789027982	0.577	0.06	1.5137339174295e-65	1	Fmo2
5.05740483456727e-69	1.29703092467059	0.537	0.047	6.98528755750431e-65	1	Clec3b
1.45082737995934e-68	0.982944840655875	0.527	0.04	2.00388277719985e-64	1	Rbp4
1.16678770184814e-66	0.675410744019864	0.55	0.054	1.61156717379265e-62	1	C1s1
4.83251208193286e-66	0.912396060984012	0.5	0.036	6.67466568756567e-62	1	Hsd11b1
1.40302094037769e-65	0.723999388846305	0.812	0.549	1.93785252284966e-61	1	Cd302
9.69852075506418e-65	0.786871785448515	0.594	0.081	1.33955968668946e-60	1	Entpd2
3.61723200099361e-64	1.09505177871256	0.899	0.729	4.99612083977238e-60	1	Gas6
3.25000077299734e-63	0.6662503746212	0.534	0.054	4.48890106766393e-59	1	Col14a1
3.93708231872136e-58	0.823460525958336	0.95	0.702	5.43789809861794e-54	1	Col1a2
5.28395958349992e-56	0.822774194029361	0.956	0.727	7.29820497673009e-52	1	Serpinf1
2.61422642827182e-54	0.894458190824325	0.45	0.039	3.61076954272904e-50	1	Gdf10
2.12440040047571e-52	0.932686549250106	0.903	0.637	2.93422183313705e-48	1	Col3a1
4.2205892381283e-50	0.747134359622432	0.819	0.566	5.82947785570281e-46	1	Aebp1
1.36669067694233e-49	0.927993201151537	0.772	0.567	1.88767316299274e-45	1	Mfap4
1.649256468853e-48	1.01158631956898	0.695	0.484	2.27795303477976e-44	1	Cxcl12
1.08103815056952e-47	0.594351354722692	0.977	0.822	1.49312989356662e-43	1	Serpinh1
1.81265122049225e-47	0.601291738134184	0.577	0.127	2.50363386574389e-43	1	Loxl1
2.24118468851134e-47	0.604309261133711	0.584	0.131	3.09552429177186e-43	1	Islr
7.85909747626891e-44	0.646521140424087	0.943	0.815	1.08549854342226e-39	1	Ctsl
5.43446677086874e-43	0.893519746039718	0.997	0.994	7.50608550392391e-39	1	Cst3
2.01881481911687e-42	0.700674313858	0.403	0.046	2.78838702816422e-38	1	F3
3.370946753607e-41	1.11582177862477	0.641	0.427	4.65595165608199e-37	1	Pi16
8.45430283545623e-40	1.09044636861287	0.581	0.332	1.16770830763321e-35	1	C3
1.42232933179084e-38	0.624530631471519	0.547	0.139	1.96452127306951e-34	1	Htra3
1.98083696426401e-38	0.663703365977815	0.416	0.065	2.73593201504145e-34	1	Cpxm2
9.03800466193275e-38	0.777864359250868	0.628	0.278	1.24832920390615e-33	1	Fgl2
7.22263932144583e-35	0.705283048913393	0.302	0.025	9.97590943078098e-31	1	Vegfd
2.57741831633917e-32	0.666828170581147	0.654	0.522	3.55993017852767e-28	1	Mfap5
3.46366549534927e-32	0.607833655398417	0.718	0.64	4.78401478217641e-28	1	Egr1
1.02953732728713e-29	0.651612277744805	0.513	0.157	1.42199695644898e-25	1	Phlda1
7.11975738648296e-29	0.620373238422629	0.872	0.704	9.83380890221027e-25	1	Fbln1
