p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
6.06126066871892e-39	0.274723519303834	0.821	0.44	9.53436303189487e-35	0	Ran
3.9032969289351e-30	0.280123217569989	0.777	0.436	6.13988606921491e-26	0	Rpl36al
8.34270948297695e-20	0.284282892458203	0.699	0.418	1.31230820167227e-15	0	Calm3
5.30609865553215e-67	1.01860556234331	0.675	0.212	8.34649318515207e-63	1	Nbl1
1.69893041823185e-62	0.910064530007368	0.966	0.713	2.6724175478787e-58	1	Col3a1
2.9236322047679e-59	0.988285015455514	0.86	0.588	4.59887345809991e-55	1	Mfap5
2.14570799433605e-55	0.96057409719548	0.887	0.624	3.37519867509061e-51	1	Pi16
6.98670326260971e-53	0.953592833205753	0.989	0.871	1.09900842320851e-48	1	Gsn
3.87613800311148e-52	0.659757613442074	0.977	0.737	6.09716507889435e-48	1	Serping1
8.32156836916091e-49	0.59990136128581	0.664	0.206	1.30898270446901e-44	1	Entpd2
9.86461757749942e-49	0.637208624049105	0.909	0.577	1.55170434494066e-44	1	Cygb
3.31332883428453e-43	0.565917786174881	0.868	0.699	5.21186625632956e-39	1	Fstl1
3.83613076238875e-43	0.559973289123394	0.97	0.809	6.0342336892375e-39	1	Serpinh1
4.19307308873613e-42	0.560415813726049	0.981	0.741	6.59570396858193e-38	1	Col1a2
8.40399165539244e-42	0.542938846355612	1	0.861	1.32194788739323e-37	1	Dcn
8.4617504367904e-37	0.463283122467497	0.592	0.202	1.33103334370713e-32	1	Col6a2
8.94901060035902e-37	0.56270506488306	0.936	0.723	1.40767936743647e-32	1	Pcolce
9.18292887086183e-36	0.579575769560433	0.909	0.748	1.44447471138657e-31	1	Ecm1
7.93440609369512e-35	0.600527433995458	0.691	0.316	1.24808207853824e-30	1	Htra3
8.90469955947379e-35	0.453990724679434	0.532	0.173	1.40070924070523e-30	1	Ly6c1
1.26524981589822e-34	0.550161534707602	0.804	0.618	1.9902379604079e-30	1	Cd34
1.76652587440873e-34	0.469946248214899	0.449	0.12	2.77874520044494e-30	1	Col15a1
4.60510590430281e-33	0.488091855577023	0.819	0.586	7.24383158746832e-29	1	Lrp1
2.45615103384385e-31	0.529907860603157	0.532	0.217	3.86352557623637e-27	1	Gstm5
2.96316775229485e-31	0.6326279547587	0.426	0.127	4.6610628743598e-27	1	Aspn
4.22111964435397e-31	0.517076389808178	0.996	0.851	6.63982120056879e-27	1	Sparc
5.54083887091847e-31	0.479427555383178	0.909	0.666	8.71573954395476e-27	1	Dpt
1.92814450049697e-30	0.519453277079587	0.962	0.735	3.03297129928173e-26	1	Col1a1
4.63537860448062e-30	0.595019523523091	0.762	0.443	7.29145054484802e-26	1	Clec3b
6.88450828925994e-30	0.30159209752963	0.332	0.068	1.08293315390059e-25	1	Cd248
1.17253102009393e-29	0.487058387961156	0.8	0.561	1.84439129460776e-25	1	Mmp2
1.17281905086468e-29	0.46987074770943	0.683	0.336	1.84484436701014e-25	1	Col6a1
1.52167097762325e-29	0.450403869975382	0.951	0.717	2.39358844780137e-25	1	Serpinf1
1.85010055482408e-29	0.441234008012171	0.996	0.836	2.91020817273828e-25	1	Bgn
5.40474498602702e-29	0.604725047141705	0.86	0.645	8.50166386302051e-25	1	Ly6a
2.45697751960946e-28	0.400293617893853	0.977	0.759	3.86482563834568e-24	1	Lum
4.49559616179095e-28	0.337465924810469	0.343	0.077	7.07157276249717e-24	1	Ndufa4l2
1.37168817913675e-27	0.287171311410842	0.411	0.117	2.15766550578211e-23	1	Lamc1
2.26301826999e-27	0.510524642721787	0.623	0.333	3.55972773869427e-23	1	Islr
2.43594751611655e-27	0.581203832798842	0.377	0.107	3.83174544285134e-23	1	Tmem100
6.36554372064776e-27	0.417623332076108	0.536	0.205	1.00130002725789e-22	1	Gas1
1.21829717067992e-26	0.426990315906559	1	0.86	1.91638144947951e-22	1	Igfbp7
2.18782610856359e-26	0.313894365358571	0.574	0.238	3.44145046877053e-22	1	Copz2
3.12912495814802e-26	0.389774483304299	0.913	0.814	4.92211355916684e-22	1	Anxa2
3.29434891181424e-26	0.284956705641179	0.468	0.164	5.18201083828379e-22	1	Pdgfra
5.46880654906457e-26	0.564233346240072	0.23	0.035	8.60243270167856e-22	1	Crlf1
7.56733685661792e-26	0.725921364302278	0.653	0.41	1.190342087546e-21	1	Timp1
1.13181907443308e-25	0.769662765612307	0.626	0.423	1.78035140408323e-21	1	Serpine2
3.00535444457638e-25	0.442133430980641	0.404	0.122	4.72742254131865e-21	1	Igfbp6
3.14128078537376e-25	0.465235977832802	0.445	0.154	4.94123467539293e-21	1	Il33
