p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
2.10082333752091e-83	0.282120356114837	0.243	0.033	3.32644367263061e-79	0	Tmem119
3.70566825129523e-83	0.625554710973954	0.253	0.04	5.86755510910087e-79	0	Myl9
4.48984538353439e-83	0.367071765286358	0.825	0.555	7.10922118028835e-79	0	Swi5
9.26917681794308e-83	0.269086738471714	0.739	0.423	1.46768145735311e-78	0	Hexa
3.07807207137614e-82	0.368695413474541	0.707	0.395	4.87381931781697e-78	0	Pdia6
8.21508630093384e-82	0.347966834362749	0.784	0.477	1.30077676488986e-77	0	Dstn
4.15631576257245e-81	0.301689717179409	0.246	0.038	6.58111037845721e-77	0	Dkk3
6.79424914331822e-81	0.26506083619588	0.199	0.019	1.07580140935301e-76	0	Podn
2.64681282449499e-79	0.389212832986112	0.29	0.064	4.19096342630536e-75	0	Svep1
3.45929576620288e-79	0.341040659565356	0.81	0.529	5.47744891620564e-75	0	Tmem59
4.88171950170961e-79	0.455628942779797	0.472	0.209	7.72971465900699e-75	0	Pdlim2
5.94895305121031e-79	0.437068488667311	0.425	0.17	9.4195722612864e-75	0	Mxra8
1.93448606110308e-78	0.361854742305522	0.54	0.239	3.06306522915061e-74	0	Npdc1
4.51289741111791e-78	0.374655078536562	0.678	0.393	7.1457217607641e-74	0	Sdf4
1.67203170115385e-77	0.355202052137434	0.434	0.158	2.64749499560701e-73	0	C1s1
1.86241557220598e-77	0.420117760242161	0.386	0.134	2.94894881703095e-73	0	Lamb2
9.43106122145211e-76	0.347790927259681	0.587	0.294	1.49331423380473e-71	0	Cnpy2
1.00996010720957e-75	0.325707494479508	0.246	0.044	1.59917083375564e-71	0	Ntrk2
8.53675044545786e-75	0.348847433676029	0.681	0.38	1.3517090655338e-70	0	Ifi27
1.32039834528241e-74	0.392232497300911	0.404	0.161	2.09071873992017e-70	0	Cpq
4.56914773327439e-74	0.321580311986312	0.365	0.112	7.23478852086667e-70	0	Col6a2
2.48955803490168e-73	0.266854829195052	0.531	0.256	3.94196619246332e-69	0	Egr1
2.61040768470234e-73	0.416032216746624	0.427	0.212	4.13331952795769e-69	0	Oat
2.81665849604005e-73	0.463058497925854	0.379	0.146	4.45989706262981e-69	0	Fhl1
8.02489429832039e-73	0.285962451153849	0.626	0.326	1.27066176319605e-68	0	App
4.62837674490664e-71	0.395597078394914	0.443	0.178	7.32857173788517e-67	0	Pmp22
1.31314151841653e-70	0.354838380701709	0.363	0.116	2.07922828026073e-66	0	Cryab
1.64642422519112e-70	0.309213275653092	0.282	0.073	2.60694811816763e-66	0	Ecm2
2.32561842455229e-70	0.339439504179215	0.707	0.427	3.6823842134361e-66	0	Dpm3
7.5878649689249e-70	0.259302475710821	0.228	0.038	1.20146253917957e-65	0	Ndrg2
6.59128660577082e-69	0.298667276657185	0.244	0.05	1.04366432115775e-64	0	Srpx
1.17269726084768e-68	0.302920600386205	0.246	0.051	1.85684884282621e-64	0	Nr2f2
2.68932228962684e-68	0.334677107219876	0.755	0.48	4.25827291339515e-64	0	Rsrp1
2.74147304556129e-68	0.625876694678515	0.272	0.065	4.34084842034175e-64	0	Apod
1.54820505697335e-67	0.292883605245607	0.629	0.341	2.4514278872116e-63	0	Hmgn1
1.02024514299446e-66	0.348947751541513	0.366	0.132	1.61545615941742e-62	0	Efemp2
1.03202280678161e-66	0.320464455656573	0.264	0.064	1.634104912258e-62	0	Kazald1
4.35791052241662e-66	0.349683806877894	0.26	0.059	6.90031552119448e-62	0	Mdk
5.62159259029603e-66	0.273058296695704	0.221	0.039	8.90122970747474e-62	0	C1qtnf7
5.66631465266237e-66	0.26045001809246	0.769	0.493	8.9720426210256e-62	0	Zbtb20
9.37018239400928e-66	0.285373961024967	0.202	0.03	1.48367468026743e-61	0	Col15a1
1.63370514144138e-65	0.367146765473894	0.377	0.137	2.58680872095829e-61	0	Plxdc2
2.42725057801852e-64	0.309963382816592	0.24	0.05	3.84330856523452e-60	0	Aspn
3.35147112346866e-64	0.314481832649706	0.332	0.118	5.30671937690028e-60	0	P3h3
4.85644079073022e-64	0.296927167169237	0.379	0.136	7.68968834804223e-60	0	Col6a1
1.79254314224346e-63	0.285979882405932	0.726	0.456	2.8383128114283e-59	0	Pebp1
3.53331025470988e-63	0.271897721602598	0.292	0.09	5.59464345730762e-59	0	Rab34
2.65955858697669e-62	0.275704464636332	0.225	0.048	4.21114506661889e-58	0	Bace2
3.53739841067418e-62	0.413852902646688	0.426	0.184	5.60111664346149e-58	0	Mmp2
8.02163563384024e-61	0.276425894527318	0.702	0.432	1.27014578626226e-56	0	Smim14
1.21657982540443e-60	0.289303949812618	0.282	0.087	1.92633249554537e-56	0	Chpf
1.7979457529182e-60	0.447892239409648	0.227	0.046	2.84686730517068e-56	0	Comp
2.47379827502847e-60	0.342500539162168	0.356	0.142	3.91701218868007e-56	0	Lhfp
1.72387223483694e-59	0.475350507642879	0.45	0.205	2.72957929664081e-55	0	Csrp2
7.59901745217598e-59	0.358648789315938	0.286	0.089	1.20322842337755e-54	0	Cfb
3.64598263729529e-58	0.324461542709031	0.861	0.656	5.77304890789336e-54	0	Ssr4
7.02338738251179e-57	0.948247252880054	0.307	0.117	1.11208315814692e-52	0	Sfrp4
2.28785747492636e-55	0.264405172048439	0.198	0.037	3.6225935257984e-51	0	C2
3.40366795198922e-55	0.431417983122067	0.252	0.067	5.38936783517974e-51	0	Ccn2
3.98805453880153e-55	0.303652350816273	0.713	0.477	6.31468555673834e-51	0	Ndufa11
1.25064373338792e-54	0.284199651406444	0.7	0.457	1.98026928744643e-50	0	Spcs1
2.45991876596635e-54	0.261103284709272	0.281	0.093	3.89503537403112e-50	0	Sgce
3.08147848452567e-54	0.357255163659098	0.326	0.128	4.87921303239795e-50	0	Atf5
3.22072789367188e-53	0.282253492991409	0.284	0.092	5.09970054684006e-49	0	Igf1
3.49965859033198e-53	0.272787168651672	0.646	0.394	5.54135941193166e-49	0	Ndufa5
3.24676296681379e-52	0.263544562832953	0.994	0.957	5.14092448165295e-48	0	Ubb
4.89879369827112e-51	0.282273864409741	0.283	0.097	7.75674994184249e-47	0	Bicc1
8.87775207677197e-51	0.423578091385016	0.379	0.174	1.40570326383607e-46	0	Phlda1
1.38955234546809e-50	0.469386347958883	0.275	0.097	2.20021718381417e-46	0	Gpc3
2.1990171928662e-50	0.253253540775276	0.861	0.654	3.48192382318435e-46	0	Selenof
1.30109407328183e-49	0.260132742521311	0.271	0.092	2.06015235563444e-45	0	Mfap2
1.38072733118664e-49	0.274106465820394	0.571	0.329	2.18624365620092e-45	0	Fkbp2
2.23296412936141e-49	0.263858448103125	0.725	0.491	3.53567540243086e-45	0	Hsbp1
3.85198661408674e-49	0.278891119389741	0.617	0.383	6.09923560474494e-45	0	Cope
8.08491260567784e-49	0.339524202687866	0.418	0.209	1.28016506198303e-44	0	Nfib
8.95394331252452e-49	0.279312934851734	0.315	0.119	1.41776738410513e-44	0	Olfml2b
3.8787458997256e-48	0.284145993810437	0.603	0.367	6.14160625762552e-44	0	Hcfc1r1
8.90592253722151e-47	0.333907436075069	0.344	0.15	1.41016377454365e-42	0	Slc43a3
1.53447937836274e-45	0.255153204588072	0.275	0.114	2.42969464769957e-41	0	Gaa
7.061319500949e-45	0.293820086373635	0.417	0.257	1.11808932978026e-40	0	Atraid
1.15321319551503e-44	0.329793557801908	0.332	0.137	1.8259977737785e-40	0	Timp1
1.36335874627624e-44	0.296467336199024	0.356	0.196	2.15874223885379e-40	0	Lrpap1
2.92761268352926e-44	0.279285672523073	0.999	0.978	4.63558192310023e-40	0	mt-Nd1
3.90441037265963e-44	0.281753452590749	0.286	0.108	6.18224338406925e-40	0	Prrx1
9.43427853031699e-44	0.309119276898027	0.513	0.295	1.49382366249039e-39	0	Nfia
1.23594383355139e-43	0.253942424767387	0.777	0.565	1.95699346604528e-39	0	Tmem256
1.44357900852744e-43	0.423228805445858	0.174	0.039	2.28576300210234e-39	0	Tpm2
4.98390045359217e-43	0.301193324185535	0.333	0.16	7.89150797821783e-39	0	Nucb2
1.7870316596309e-42	0.275847519462946	0.784	0.589	2.82958592985957e-38	0	Tmem258
1.81114128990749e-39	0.313498682257831	0.341	0.176	2.86776111843951e-35	0	Pmepa1
2.6848519653853e-38	0.325672669475151	0.3	0.141	4.25119460199108e-34	0	Ltbp1
6.26377078199664e-36	0.269582583457367	0.352	0.208	9.91805465621348e-32	0	Eva1b
9.31208559650102e-36	0.257016979035172	0.293	0.131	1.47447563334997e-31	0	Sdc2
2.38189161095391e-34	0.286554953182702	0.255	0.106	3.77148717678441e-30	0	Osr1
1.51301771504637e-31	0.267741629423369	0.319	0.225	2.39571225000443e-27	0	Glul
6.23990566829971e-27	0.337358320269444	0.266	0.14	9.88026663518575e-23	0	Gadd45g
1.37931955027131e-24	0.719534059741069	0.178	0.067	2.18401457589959e-20	0	Acta2
2.51538294199081e-21	0.28700616840442	0.353	0.24	3.98285735034824e-17	0	Txnip
5.50867677688544e-21	0.311474308138209	0.283	0.153	8.72243880852041e-17	0	C4b
2.0628610358995e-16	0.256683280434061	0.215	0.114	3.26633416424327e-12	0	Speer6-ps1
1.04919528379836e-41	0.352653589410884	0.785	0.67	1.66129581236633e-37	1	Bri3
1.24138907232677e-41	0.363269407738967	0.596	0.441	1.9656154571222e-37	1	Msn
1.35891482507704e-41	0.297171285237996	0.357	0.109	2.15170573402699e-37	1	Grk2
2.57811268156467e-41	0.328882208462984	0.518	0.218	4.08218361998949e-37	1	Rnf130
2.72874775587143e-41	0.285401504914443	0.297	0.069	4.32069919664682e-37	1	Arl5c
3.97023289631665e-41	0.327942176680861	0.693	0.522	6.28646676802778e-37	1	Sh3glb1
4.58564854932911e-41	0.253204505938831	0.267	0.055	7.26091591300772e-37	1	Ifi204
5.07823745180308e-41	0.308363795606087	0.434	0.161	8.040881181185e-37	1	Ube2a
6.07798078103878e-41	0.309806227025583	0.43	0.151	9.6238747686968e-37	1	Zeb2
7.19751033327322e-41	0.385282322177578	0.532	0.238	1.13965378617048e-36	1	Flna
9.91619916024876e-41	0.250370260022939	0.297	0.071	1.57013097503379e-36	1	B4galt5
1.68382125882095e-40	0.280863456927221	0.476	0.186	2.6661625812171e-36	1	Gpsm3
1.68409941870199e-40	0.306871702284187	0.325	0.093	2.66660301957272e-36	1	Mapkapk2
1.75201303125286e-40	0.336001915863853	0.502	0.215	2.77413743368578e-36	1	Atp6v0d1
3.78863769105384e-40	0.298956779153931	0.474	0.192	5.99892892001465e-36	1	Cmpk1
4.64368918907843e-40	0.415464779556603	0.821	0.813	7.35281746198679e-36	1	Ly6e
7.18273302050628e-40	0.425448763797905	0.478	0.77	1.13731394646696e-35	1	Ctsl
1.13312863209421e-39	1.1585672695037	0.12	0.007	1.79419587605797e-35	1	Cd5l
1.41245299628197e-39	0.25080263807605	0.275	0.062	2.23647807431287e-35	1	Gpr65
1.53124800821086e-39	0.334578794366911	0.562	0.262	2.42457809620107e-35	1	Dazap2
2.67393350977157e-39	0.345152501597816	0.484	0.215	4.2339063193723e-35	1	Atp1a1
2.94362346016618e-39	0.312947477115359	0.805	0.72	4.66093338682713e-35	1	Atp6v0e
4.55602710992796e-39	0.293963027336758	0.371	0.119	7.21401332585992e-35	1	Apbb1ip
5.79398514334979e-39	0.287510918703952	0.337	0.106	9.17419607598006e-35	1	P2rx4
6.08356342445908e-39	0.910847378895675	0.47	0.219	9.63271432628851e-35	1	H2-Aa
2.00950570062962e-38	0.354091903069596	0.562	0.47	3.18185132637695e-34	1	Klf13
2.80301419082276e-38	0.310147062817146	0.536	0.242	4.43829266974876e-34	1	Abracl
3.07789898576137e-38	0.297963441356612	1	0.996	4.87354525405455e-34	1	Rps29
3.6990202651607e-38	0.3002594415502	0.442	0.174	5.85702868785546e-34	1	M6pr
4.98136644846318e-38	0.306790413353014	0.414	0.157	7.88749563449659e-34	1	Ciao2a
1.32797327190149e-36	0.254709603698856	0.295	0.077	2.10271287872881e-32	1	Ets2
2.12718116446865e-36	0.334869784905158	0.163	0.029	3.36817865581966e-32	1	Il18bp
4.02867033941023e-36	0.288625578646715	0.629	0.507	6.37899661542215e-32	1	Chmp4b
1.06483411517654e-35	0.377267136221076	0.534	0.286	1.68605833797054e-31	1	Smpdl3a
1.84307742560451e-35	0.315869229567278	0.4	0.163	2.91832879570218e-31	1	Nadk
1.91759854362189e-35	0.404775870433601	0.614	0.464	3.0363255339709e-31	1	Cdk2ap2
2.34795151692019e-35	0.257552355954583	0.38	0.133	3.71774643189142e-31	1	Csk
3.22092718268744e-35	0.303476650076376	0.763	0.671	5.10001610106729e-31	1	Atp6v1f
3.74588615502081e-35	0.275854107779686	0.351	0.115	5.93123613785995e-31	1	Dusp3
3.89644096433262e-35	0.333125345916661	0.442	0.189	6.16962462292427e-31	1	Zfand5
5.44406432153613e-35	0.253092692890132	0.382	0.137	8.62013144672031e-31	1	Tbl3
9.20584239098768e-35	0.343801820802184	0.851	0.71	1.45765308418899e-30	1	H2afz
1.26831788960082e-34	0.285833759126856	0.398	0.152	2.00825454639394e-30	1	Crlf2
1.29989639522935e-34	0.368188470975414	0.667	0.484	2.05825595220615e-30	1	Prr13
2.0629500569666e-34	0.312401956071677	0.817	0.685	3.26647512020092e-30	1	Arpc3
2.15433845904612e-34	0.310317373782195	0.629	0.375	3.41117951605362e-30	1	Tmem14c
2.7728316487942e-34	0.341927845392423	0.717	0.601	4.39050163270074e-30	1	Pkm
1.08030487400109e-33	0.341455832903531	0.488	0.23	1.71055473749333e-29	1	Atp6v1e1
1.13984742648956e-33	0.303748300300757	0.954	0.913	1.80483441510357e-29	1	Sem1
8.20757949654223e-33	0.289198890136839	0.761	0.726	1.2995881374825e-28	1	Eif4a1
1.33105913750337e-32	0.290041276456321	0.492	0.236	2.10759903832284e-28	1	Taf10
4.13923563064012e-32	0.295068791240601	0.715	0.588	6.55406569755556e-28	1	Cox5a
5.04608317601225e-32	0.300416013097212	0.602	0.415	7.98996810089779e-28	1	Erp29
5.16881449678808e-32	0.267589476894145	0.414	0.17	8.18430087421424e-28	1	Mtpn
1.58184920905797e-31	0.848368810022417	0.388	0.155	2.5047000376224e-27	1	H2-Eb1
2.85407970320581e-31	0.258404850160538	0.269	0.077	4.51914980205608e-27	1	Gch1
3.85658384782129e-31	0.407244298698617	0.345	0.148	6.10651486464024e-27	1	Cxcl16
5.24990115573707e-31	0.368473740286997	0.241	0.064	8.31269348999408e-27	1	Pglyrp1
