p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
9.88455026388652e-275	0.925627216442942	0.676	0.196	1.13484521579681e-270	1	Cxcl2
1.61731035064539e-175	0.760983140183799	0.491	0.132	1.85683401357597e-171	1	Ccl4
3.16522430839783e-142	0.480221954846725	0.7	0.334	3.63399402847155e-138	1	Junb
1.2661983400035e-115	0.384890212144038	0.475	0.161	1.45372231415802e-111	1	Nfkbia
1.53941714186513e-99	0.418460136258718	0.622	0.357	1.76740482057535e-95	1	Jun
5.62782492896385e-97	0.440451410761914	0.584	0.323	6.46130580094339e-93	1	Mt1
2.12983964685746e-85	0.31804294863528	0.516	0.23	2.44526889855705e-81	1	Zfp36
3.12130630639313e-84	0.343293908262703	0.284	0.072	3.58357177036995e-80	1	Ccl3
4.63846142115889e-65	0.255761458825607	0.35	0.132	5.32541755763252e-61	1	Atf3
2.15565336019218e-60	0.261847651768737	0.324	0.12	2.47490562283665e-56	1	Ier3
1.12085553451795e-47	0.284593749391033	0.611	0.434	1.28685423918006e-43	1	H3f3b
7.36998547159048e-42	0.274357165875374	0.478	0.297	8.46148031993303e-38	1	Hspa1a
0	1.14249331765545	0.997	0.431	0	2	Cd74
1.5961757027984e-274	0.838087188436391	0.856	0.229	1.83256932438285e-270	2	H2-Aa
3.34157825748382e-266	0.766316970572918	0.808	0.188	3.83646599741718e-262	2	H2-Eb1
4.63151629620654e-259	0.7590481764186	0.832	0.213	5.31744385967473e-255	2	H2-Ab1
5.33558921324455e-206	0.87955091018105	0.846	0.128	6.12578997572607e-202	3	S100a6
1.36766312303698e-119	0.736349972666125	0.873	0.406	1.57021403155876e-115	3	Crip1
6.1733086950372e-116	0.560525599973729	0.569	0.073	7.08757571277221e-112	3	S100a4
1.39316461152974e-42	0.352992473886375	0.476	0.169	1.5994922904973e-38	3	S100a10
5.29194315928084e-32	0.321709998469761	0.443	0.175	6.07567994117033e-28	3	Vim
7.07939646757057e-28	0.28617491316121	0.566	0.273	8.12785508441777e-24	3	Lgals1
2.05388645797423e-23	0.289819913513062	0.404	0.19	2.35806704240021e-19	3	Ahnak
8.2748113705204e-18	0.253202978141981	0.452	0.23	9.50031093449447e-14	3	Ccl6
1.70843873650528e-14	0.260683816096704	0.792	0.689	1.96145851338171e-10	3	Pf4
1.04518246470381e-12	0.275569450949171	0.551	0.384	1.19997398772644e-08	3	Ifi27l2a
0	2.0089638918905	1	0.056	0	4	Retnla
3.0368503132977e-59	0.484221397888453	0.628	0.219	3.48660784469709e-55	4	Ccl6
5.87089185486316e-25	0.393483143350985	0.538	0.307	6.7403709385684e-21	4	Wfdc17
1.43568133187573e-20	0.283912147510415	0.677	0.418	1.64830573712652e-16	4	Crip1
7.77893021270172e-169	0.70727021870676	0.661	0.052	8.93098977720285e-165	5	Cd209f
2.35543530063786e-111	0.576448082978659	0.476	0.046	2.70427526866232e-107	5	Ccl8
3.63524769121682e-83	0.373651788570084	0.377	0.03	4.17362787428603e-79	5	Cd209g
1.75223937636009e-16	0.281873187865395	0.534	0.308	2.01174602799902e-12	5	Wfdc17
2.72972673507222e-182	1.31075547251479	0.958	0.483	3.13399926453641e-178	6	Cd74
