p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
5.00201489457512e-40	0.398100834893974	0.808	0.633	8.02123108494066e-36	0	Zfp36l1
6.09808011806443e-40	0.312009682021579	0.428	0.181	9.77888127732812e-36	0	Nav1
1.11499768387173e-39	0.268809192916973	0.332	0.105	1.7880102858567e-35	0	Kdelr3
1.16268294640479e-39	0.257937332666018	0.307	0.087	1.86447837285472e-35	0	Slc1a5
1.17941280380222e-39	0.358674055880431	0.521	0.303	1.89130637217723e-35	0	Ugp2
2.93643996420355e-39	0.393674349857462	0.939	0.794	4.70887512659682e-35	0	Id3
5.35206168202587e-39	0.365435735321846	0.415	0.162	8.58256611329669e-35	0	Kazald1
8.30187624843966e-39	0.329709221219314	0.469	0.204	1.33128887519978e-34	0	Maged2
8.4359854638201e-39	0.359236138755948	0.519	0.261	1.35279462897819e-34	0	Pmepa1
8.62229135148173e-39	0.262870183844372	0.337	0.114	1.38267064112361e-34	0	Sfxn1
2.03641317228105e-38	0.28662840956993	0.458	0.197	3.26559216306988e-34	0	Rab34
2.32509573760715e-38	0.319217668453645	0.433	0.181	3.72852352482682e-34	0	Selenbp1
2.38005042923102e-38	0.380902051318246	0.369	0.14	3.81664886831486e-34	0	Hk2
4.32087135989263e-38	0.279182106759464	0.469	0.205	6.92894931272382e-34	0	Col5a2
4.57062058891416e-38	0.269874891401431	0.438	0.188	7.32944717638275e-34	0	Adamts1
6.00515318469344e-38	0.437587458172523	0.105	0.001	9.6298636469744e-34	0	Ccl11
1.17830167013894e-37	0.490540401057012	0.347	0.127	1.8895245582348e-33	0	Tmem100
3.41601853318019e-37	0.291860755558013	0.364	0.129	5.47792731980776e-33	0	Cdkn1c
3.56532511223958e-37	0.314995687823173	0.254	0.064	5.71735534998739e-33	0	Col4a3
5.83115786188967e-37	0.297451472119598	0.358	0.126	9.35084474732628e-33	0	G0s2
1.89405462280056e-36	1.11905886668074	0.294	0.097	3.03730599312297e-32	0	Mmp3
4.88194790748446e-36	0.269045781498353	0.236	0.056	7.82869166444208e-32	0	Lox
5.15303519340968e-36	0.50557439098103	0.895	0.824	8.26340723615177e-32	0	Fos
8.32587029455968e-36	0.262835433170031	0.409	0.175	1.33513656043559e-31	0	Igsf8
1.21171364253578e-35	0.3025353857604	0.429	0.181	1.94310399717038e-31	0	Ndrg2
1.95607384030042e-35	0.272222299860236	0.424	0.178	3.13676001030575e-31	0	Ndn
